time,X,Y,theta_rad,V,steerFL_deg,steerFR_deg,motorFL,motorFR,motorRL,motorRR,brakeFL,brakeFR,brakeRL,brakeRR,plannerNodes,hasSolution,execCompleted,lateralError,headingError
0.940,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,411,0,0,0.000,0.000
0.960,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,428,0,0,0.000,0.000
0.980,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,443,0,0,0.000,0.000
1.000,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,443,0,0,0.000,0.000
1.020,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,457,0,0,0.000,0.000
1.040,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,475,0,0,0.000,0.000
1.060,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,497,0,0,0.000,0.000
1.080,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,497,0,0,0.000,0.000
1.100,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,518,0,0,0.000,0.000
1.120,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,518,0,0,0.000,0.000
1.140,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,534,0,0,0.000,0.000
1.160,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,545,0,0,0.000,0.000
1.180,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,567,0,0,0.000,0.000
1.200,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,567,0,0,0.000,0.000
1.220,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,585,0,0,0.000,0.000
1.240,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,585,0,0,0.000,0.000
1.260,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,602,0,0,0.000,0.000
1.280,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,619,0,0,0.000,0.000
1.300,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,619,0,0,0.000,0.000
1.320,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,637,0,0,0.000,0.000
1.340,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,637,0,0,0.000,0.000
1.360,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,656,0,0,0.000,0.000
1.380,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,676,0,0,0.000,0.000
1.400,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,676,0,0,0.000,0.000
1.420,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,691,0,0,0.000,0.000
1.440,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,691,0,0,0.000,0.000
1.460,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,715,0,0,0.000,0.000
1.480,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,715,0,0,0.000,0.000
1.500,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,737,0,0,0.000,0.000
1.520,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,757,0,0,0.000,0.000
1.540,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,757,0,0,0.000,0.000
1.560,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,777,0,0,0.000,0.000
1.580,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,777,0,0,0.000,0.000
1.600,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,799,0,0,0.000,0.000
1.620,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,814,0,0,0.000,0.000
1.640,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,814,0,0,0.000,0.000
1.660,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,829,0,0,0.000,0.000
1.680,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,847,0,0,0.000,0.000
1.700,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,847,0,0,0.000,0.000
1.720,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,869,0,0,0.000,0.000
1.740,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,869,0,0,0.000,0.000
1.760,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,888,0,0,0.000,0.000
1.780,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,888,0,0,0.000,0.000
1.800,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,906,0,0,0.000,0.000
1.820,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,927,0,0,0.000,0.000
1.840,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,927,0,0,0.000,0.000
1.860,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,948,0,0,0.000,0.000
1.880,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,948,0,0,0.000,0.000
1.900,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,964,0,0,0.000,0.000
1.920,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,964,0,0,0.000,0.000
1.940,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,986,0,0,0.000,0.000
1.960,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1006,0,0,0.000,0.000
1.980,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1006,0,0,0.000,0.000
2.000,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1022,0,0,0.000,0.000
2.020,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1022,0,0,0.000,0.000
2.040,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1045,0,0,0.000,0.000
2.060,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1064,0,0,0.000,0.000
2.080,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1064,0,0,0.000,0.000
2.100,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1083,0,0,0.000,0.000
2.120,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1083,0,0,0.000,0.000
2.140,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1101,0,0,0.000,0.000
2.160,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1121,0,0,0.000,0.000
2.180,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1121,0,0,0.000,0.000
2.200,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1140,0,0,0.000,0.000
2.220,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1159,0,0,0.000,0.000
2.240,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1159,0,0,0.000,0.000
2.260,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1175,0,0,0.000,0.000
2.280,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1175,0,0,0.000,0.000
2.300,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1197,0,0,0.000,0.000
2.320,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1197,0,0,0.000,0.000
2.340,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1216,0,0,0.000,0.000
2.360,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1216,0,0,0.000,0.000
2.380,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1216,0,0,0.000,0.000
2.400,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1234,0,0,0.000,0.000
2.420,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1251,0,0,0.000,0.000
2.440,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1251,0,0,0.000,0.000
2.460,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1267,0,0,0.000,0.000
2.480,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1267,0,0,0.000,0.000
2.500,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1288,0,0,0.000,0.000
2.520,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1288,0,0,0.000,0.000
2.540,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1303,0,0,0.000,0.000
2.560,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1322,0,0,0.000,0.000
2.580,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1322,0,0,0.000,0.000
2.600,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1347,0,0,0.000,0.000
2.620,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1347,0,0,0.000,0.000
2.640,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1368,0,0,0.000,0.000
2.660,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1368,0,0,0.000,0.000
2.680,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1392,0,0,0.000,0.000
2.700,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1392,0,0,0.000,0.000
2.720,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1417,0,0,0.000,0.000
2.740,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1417,0,0,0.000,0.000
2.760,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1432,0,0,0.000,0.000
2.780,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1451,0,0,0.000,0.000
2.800,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1451,0,0,0.000,0.000
2.820,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1468,0,0,0.000,0.000
2.840,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1468,0,0,0.000,0.000
2.860,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1486,0,0,0.000,0.000
2.880,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1513,0,0,0.000,0.000
2.900,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1513,0,0,0.000,0.000
2.920,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1536,0,0,0.000,0.000
2.940,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1536,0,0,0.000,0.000
2.960,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1553,0,0,0.000,0.000
2.980,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1569,0,0,0.000,0.000
3.000,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1569,0,0,0.000,0.000
3.020,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1589,0,0,0.000,0.000
3.040,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1611,0,0,0.000,0.000
3.060,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1611,0,0,0.000,0.000
3.080,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1630,0,0,0.000,0.000
3.100,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1649,0,0,0.000,0.000
3.120,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1649,0,0,0.000,0.000
3.140,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1673,0,0,0.000,0.000
3.160,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1673,0,0,0.000,0.000
3.180,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1691,0,0,0.000,0.000
3.200,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1691,0,0,0.000,0.000
3.220,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1713,0,0,0.000,0.000
3.240,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1730,0,0,0.000,0.000
3.260,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1730,0,0,0.000,0.000
3.280,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1745,0,0,0.000,0.000
3.300,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1767,0,0,0.000,0.000
3.320,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1767,0,0,0.000,0.000
3.340,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1790,0,0,0.000,0.000
3.360,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1810,0,0,0.000,0.000
3.380,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1810,0,0,0.000,0.000
3.400,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1828,0,0,0.000,0.000
3.420,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1849,0,0,0.000,0.000
3.440,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1849,0,0,0.000,0.000
3.460,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1871,0,0,0.000,0.000
3.480,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1871,0,0,0.000,0.000
3.500,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1890,0,0,0.000,0.000
3.520,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1908,0,0,0.000,0.000
3.540,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1908,0,0,0.000,0.000
3.560,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1926,0,0,0.000,0.000
3.580,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1944,0,0,0.000,0.000
