time,X,Y,theta_rad,V,steerFL_deg,steerFR_deg,motorFL,motorFR,motorRL,motorRR,brakeFL,brakeFR,brakeRL,brakeRR,plannerNodes,hasSolution,execCompleted,lateralError,headingError
0.860,5.207,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,374,0,0,0.000,0.000
0.880,5.207,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,374,0,0,0.000,0.000
0.900,5.207,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,394,0,0,0.000,0.000
0.920,5.207,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,394,0,0,0.000,0.000
0.940,5.207,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,415,0,0,0.000,0.000
0.960,5.207,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,415,0,0,0.000,0.000
0.980,5.207,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,437,0,0,0.000,0.000
1.000,5.207,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,457,0,0,0.000,0.000
1.020,5.207,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,457,0,0,0.000,0.000
1.040,5.207,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,485,0,0,0.000,0.000
1.060,5.207,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,485,0,0,0.000,0.000
1.080,5.207,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,509,0,0,0.000,0.000
1.100,5.207,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,527,0,0,0.000,0.000
1.120,5.207,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,527,0,0,0.000,0.000
1.140,5.207,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,548,0,0,0.000,0.000
1.160,5.207,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,548,0,0,0.000,0.000
1.180,5.207,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,574,0,0,0.000,0.000
1.200,5.207,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,594,0,0,0.000,0.000
1.220,5.207,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,594,0,0,0.000,0.000
1.240,5.207,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,617,0,0,0.000,0.000
1.260,5.207,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,617,0,0,0.000,0.000
1.280,5.207,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,0.000,0.000
1.300,5.207,-0.117,0.8029,0.000,8.980,8.980,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.195,-0.035
1.320,5.207,-0.117,0.8029,0.000,8.980,8.980,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.195,-0.035
1.340,5.207,-0.117,0.8029,0.000,8.980,8.980,3.008,3.008,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.195,-0.035
1.360,5.206,-0.118,0.8029,0.000,8.976,8.976,9.032,9.032,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.195,-0.035
1.380,5.207,-0.117,0.8029,0.000,8.978,8.978,15.072,15.072,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.195,-0.035
1.400,5.207,-0.117,0.8026,0.000,9.004,9.004,21.128,21.128,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.195,-0.035
1.420,5.207,-0.117,0.8028,0.000,8.989,8.989,27.200,27.200,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.195,-0.035
1.440,5.207,-0.117,0.8030,0.000,8.962,8.962,33.288,33.288,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.195,-0.035
1.460,5.207,-0.117,0.8029,0.000,8.979,8.979,39.392,39.392,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.195,-0.035
1.480,5.207,-0.117,0.8030,0.000,8.964,8.964,45.512,45.512,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.195,-0.035
1.500,5.208,-0.117,0.8030,0.000,8.966,8.966,51.648,51.648,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.195,-0.035
1.520,5.208,-0.116,0.8032,0.000,8.945,8.945,57.800,57.800,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.194,-0.035
1.540,5.208,-0.116,0.8030,0.000,8.967,8.967,63.968,63.968,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.195,-0.035
1.560,5.209,-0.116,0.8029,0.000,8.976,8.976,70.152,70.152,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.195,-0.035
1.580,5.209,-0.115,0.8031,0.000,8.957,8.957,76.352,76.352,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.194,-0.035
1.600,5.210,-0.115,0.8030,0.000,8.962,8.962,82.568,82.568,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.194,-0.035
1.620,5.210,-0.114,0.8030,0.000,8.966,8.966,88.800,88.800,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.194,-0.035
1.640,5.211,-0.114,0.8030,0.000,8.975,8.975,95.048,95.048,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.194,-0.035
1.660,5.212,-0.113,0.8028,0.000,8.988,8.988,101.312,101.312,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.195,-0.035
1.680,5.213,-0.112,0.8030,0.000,8.977,8.977,107.592,107.592,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.194,-0.035
1.700,5.214,-0.111,0.8029,0.000,8.987,8.987,113.888,113.888,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.194,-0.035
1.720,5.216,-0.110,0.8027,0.000,9.006,9.006,120.200,120.200,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.195,-0.035
1.740,5.217,-0.108,0.8026,0.000,9.022,9.022,126.528,126.528,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.195,-0.035
1.760,5.219,-0.107,0.8025,0.000,9.039,9.039,132.872,132.872,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.195,-0.035
1.780,5.221,-0.106,0.8024,0.000,9.053,9.053,139.232,139.232,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.195,-0.034
1.800,5.222,-0.104,0.8022,0.000,9.073,9.073,145.608,145.608,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.195,-0.034
1.820,5.225,-0.102,0.8020,0.000,9.095,9.095,152.000,152.000,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.196,-0.034
1.840,5.227,-0.100,0.8018,0.000,9.121,9.121,158.408,158.408,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.196,-0.034
1.860,5.229,-0.098,0.8017,0.000,9.142,9.142,164.832,164.832,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.196,-0.034
1.880,5.232,-0.096,0.8015,0.000,9.169,9.169,171.272,171.272,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.197,-0.034
1.900,5.235,-0.093,0.8012,0.000,9.199,9.199,177.728,177.728,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.197,-0.033
1.920,5.238,-0.091,0.8010,0.000,9.232,9.232,184.200,184.200,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.197,-0.033
1.940,5.241,-0.088,0.8006,0.000,9.272,9.272,190.688,190.688,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.198,-0.033
1.960,5.245,-0.085,0.8003,0.000,9.313,9.313,197.192,197.192,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.198,-0.032
1.980,5.248,-0.082,0.7999,0.000,9.359,9.359,203.712,203.712,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.199,-0.032
2.000,5.252,-0.078,0.7995,0.000,9.408,9.408,210.248,210.248,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.200,-0.032
2.020,5.257,-0.075,0.7991,0.000,9.457,9.457,216.800,216.800,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.200,-0.031
2.040,5.261,-0.071,0.7988,0.000,9.496,9.496,223.368,223.368,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.201,-0.031
2.060,5.265,-0.067,0.7984,0.000,9.601,9.601,229.952,229.952,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.212,-0.030
2.080,5.270,-0.063,0.7980,0.000,9.653,9.653,236.552,236.552,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.213,-0.030
2.100,5.275,-0.059,0.7977,0.000,9.700,9.700,243.168,243.168,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.213,-0.030
2.120,5.281,-0.054,0.7972,0.000,9.757,9.757,249.800,249.800,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.214,-0.029
2.140,5.286,-0.049,0.7967,0.000,9.821,9.821,256.448,256.448,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.215,-0.029
2.160,5.293,-0.044,0.7961,0.000,9.889,9.889,263.112,263.112,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.215,-0.028
2.180,5.299,-0.039,0.7957,0.000,9.939,9.939,269.792,269.792,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.216,-0.028
2.200,5.305,-0.034,0.7951,0.000,10.006,10.006,276.488,276.488,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.217,-0.027
2.220,5.312,-0.028,0.7945,0.000,10.084,10.084,283.200,283.200,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.218,-0.027
2.240,5.319,-0.022,0.7938,0.000,10.168,10.168,289.928,289.928,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.219,-0.026
2.260,5.327,-0.015,0.7931,0.000,10.248,10.248,296.672,296.672,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.220,-0.025
2.280,5.335,-0.009,0.7923,0.000,10.343,10.343,303.432,303.432,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.221,-0.024
2.300,5.343,-0.002,0.7913,0.000,10.452,10.452,310.208,310.208,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.222,-0.023
2.320,5.351,0.005,0.7907,0.000,10.532,10.532,317.000,317.000,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.223,-0.023
2.340,5.360,0.012,0.7899,0.000,10.625,10.625,320.800,320.800,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.235,-0.022
2.360,5.370,0.020,0.7889,0.000,10.731,10.731,321.600,321.600,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.236,-0.021
2.380,5.379,0.028,0.7880,0.000,10.830,10.830,322.400,322.400,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.237,-0.020
2.400,5.390,0.036,0.7871,0.000,10.934,10.934,323.200,323.200,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.238,-0.015
2.420,5.400,0.045,0.7861,0.000,11.043,11.043,324.000,324.000,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.240,-0.010
2.440,5.411,0.054,0.7850,0.000,11.157,11.157,324.800,324.800,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.241,-0.004
2.460,5.423,0.063,0.7840,0.000,11.269,11.269,325.600,325.600,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.242,0.001
2.480,5.435,0.072,0.7828,0.000,11.387,11.387,326.400,326.400,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.243,0.006
2.500,5.447,0.082,0.7816,0.000,11.460,11.460,327.200,327.200,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.255,0.012
2.520,5.460,0.092,0.7804,0.000,11.588,11.588,328.000,328.000,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.257,0.017
2.540,5.472,0.102,0.7793,0.000,11.696,11.696,328.800,328.800,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.258,0.022
2.560,5.485,0.112,0.7779,0.000,11.836,11.836,329.600,329.600,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.259,0.028
2.580,5.498,0.123,0.7767,0.000,11.961,11.961,330.400,330.400,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.260,0.033
2.600,5.513,0.134,0.7753,0.000,12.095,12.095,331.200,331.200,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.261,0.039
2.620,5.527,0.145,0.7738,0.000,12.235,12.235,332.000,332.000,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.263,0.045
2.640,5.542,0.157,0.7722,0.000,12.279,12.279,332.800,332.800,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.275,0.050
2.660,5.558,0.169,0.7707,0.000,12.420,12.420,333.600,333.600,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.277,0.056
2.680,5.573,0.181,0.7692,0.000,12.555,12.555,334.400,334.400,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.278,0.062
2.700,5.589,0.193,0.7677,0.000,12.680,12.680,335.200,335.200,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.278,0.067
2.720,5.606,0.205,0.7661,0.000,12.817,12.817,336.000,336.000,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.279,0.073
2.740,5.623,0.218,0.7643,0.000,12.972,12.972,336.800,336.800,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.280,0.079
2.760,5.640,0.231,0.7624,0.000,13.128,13.128,337.600,337.600,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.281,0.085
2.780,5.658,0.244,0.7605,0.000,13.287,13.287,338.400,338.400,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.282,0.092
2.800,5.677,0.258,0.7585,0.000,13.304,13.304,339.200,339.200,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.296,0.098
2.820,5.696,0.272,0.7564,0.000,13.466,13.466,340.000,340.000,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.297,0.104
2.840,5.715,0.285,0.7544,0.000,13.617,13.617,340.800,340.800,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.298,0.110
2.860,5.734,0.299,0.7525,0.000,13.757,13.757,341.600,341.600,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.298,0.116
2.880,5.754,0.314,0.7503,0.000,13.912,13.912,342.400,342.400,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.299,0.123
2.900,5.775,0.328,0.7480,0.000,14.077,14.077,343.200,343.200,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.299,0.129
2.920,5.796,0.343,0.7457,0.000,14.054,14.054,344.000,344.000,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.313,0.136
2.940,5.817,0.358,0.7435,0.000,14.202,14.202,344.800,344.800,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.313,0.142
2.960,5.838,0.373,0.7410,0.000,14.367,14.367,345.600,345.600,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.314,0.149
2.980,5.860,0.388,0.7387,0.000,14.506,14.506,346.400,346.400,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.314,0.155
3.000,5.883,0.404,0.7361,0.000,14.660,14.660,347.200,347.200,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.314,0.162
3.020,5.906,0.419,0.7334,0.000,14.608,14.608,348.000,348.000,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.327,0.169
3.040,5.930,0.436,0.7307,0.000,14.769,14.769,348.800,348.800,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.328,0.176
3.060,5.954,0.452,0.7278,0.000,14.932,14.932,349.600,349.600,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.328,0.183
3.080,5.979,0.468,0.7249,0.000,15.086,15.086,350.400,350.400,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.327,0.190
3.100,6.004,0.485,0.7219,0.000,15.141,15.141,351.200,351.200,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.344,0.197
3.120,6.030,0.501,0.7188,0.000,15.298,15.298,352.000,352.000,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.344,0.205
3.140,6.056,0.518,0.7157,0.000,15.448,15.448,352.800,352.800,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.343,0.212
3.160,6.082,0.535,0.7124,0.000,15.603,15.603,353.600,353.600,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.343,0.219
3.180,6.109,0.552,0.7093,0.000,15.873,15.873,354.400,354.400,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.365,0.227
3.200,6.137,0.569,0.7060,0.000,16.017,16.017,355.200,355.200,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.364,0.234
3.220,6.165,0.587,0.7026,0.000,16.151,16.151,356.000,356.000,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.363,0.242
3.240,6.193,0.604,0.6990,0.000,16.289,16.289,356.800,356.800,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.362,0.250
3.260,6.222,0.622,0.6953,0.000,16.412,16.412,357.600,357.600,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.360,0.258
3.280,6.252,0.640,0.6917,0.000,16.929,16.929,358.400,358.400,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.389,0.265
3.300,6.282,0.657,0.6880,0.000,17.044,17.044,359.200,359.200,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.387,0.273
3.320,6.313,0.675,0.6840,0.000,17.163,17.163,360.000,360.000,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.384,0.281
3.340,6.343,0.693,0.6801,0.000,17.268,17.268,360.800,360.800,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.382,0.290
3.360,6.375,0.711,0.6760,0.000,17.995,17.995,361.600,361.600,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.417,0.298
3.380,6.407,0.729,0.6718,0.000,18.098,18.098,362.400,362.400,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.413,0.306
3.400,6.440,0.747,0.6675,0.000,18.194,18.194,363.200,363.200,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.410,0.311
3.420,6.474,0.765,0.6631,0.000,18.276,18.276,364.000,364.000,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.406,0.315
3.440,6.507,0.783,0.6585,0.000,19.207,19.207,370.815,370.815,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.447,0.319
3.460,6.542,0.801,0.6537,0.000,19.300,19.300,383.663,383.663,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.443,0.322
3.480,6.577,0.819,0.6488,0.000,19.375,19.375,396.543,396.543,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.439,0.325
3.500,6.613,0.837,0.6440,0.000,19.420,19.420,409.455,409.455,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.433,0.328
3.520,6.649,0.854,0.6389,0.000,19.455,19.455,422.399,422.399,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.428,0.332
3.540,6.686,0.872,0.6337,0.000,20.594,20.594,435.375,435.375,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.474,0.335
3.560,6.724,0.890,0.6284,0.000,20.626,20.626,448.383,448.383,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.468,0.338
3.580,6.762,0.908,0.6228,0.000,20.653,20.653,461.423,461.423,0.000,0.000,0.000,0.000,0.000,0.000,632,1,0,-0.461,0.342
