time,X,Y,theta_rad,V,steerFL_deg,steerFR_deg,motorFL,motorFR,motorRL,motorRR,brakeFL,brakeFR,brakeRL,brakeRR,plannerNodes,hasSolution,execCompleted,lateralError,headingError
13.400,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1200.000,1200.000,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.358
13.420,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1200.000,1200.000,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.353
13.440,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1200.000,1200.000,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.348
13.460,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1200.000,1200.000,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.343
13.480,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1200.000,1200.000,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.338
13.500,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1200.000,1200.000,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.333
13.520,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1200.000,1200.000,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.329
13.540,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1200.000,1200.000,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.324
13.560,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1200.000,1200.000,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.320
13.580,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1200.000,1200.000,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.315
13.600,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1200.000,1200.000,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.311
13.620,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1200.000,1200.000,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.307
13.640,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1200.000,1200.000,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.302
13.660,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1200.000,1200.000,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.298
13.680,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1200.000,1200.000,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.294
13.700,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1200.000,1200.000,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.290
13.720,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1200.000,1200.000,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.286
13.740,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1200.000,1200.000,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.282
13.760,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1200.000,1200.000,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.278
13.780,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1200.000,1200.000,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.274
13.800,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1200.000,1200.000,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.270
13.820,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1200.000,1200.000,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.267
13.840,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1200.000,1200.000,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.263
13.860,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1200.000,1200.000,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.259
13.880,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1200.000,1200.000,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.256
13.900,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1196.461,1196.461,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.252
13.920,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1186.189,1186.189,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.249
13.940,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1175.884,1175.884,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.246
13.960,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1165.548,1165.548,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.242
13.980,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1155.180,1155.180,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.239
14.000,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1144.796,1144.796,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.236
14.020,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1146.396,1146.396,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.236
14.040,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1147.996,1147.996,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.236
14.060,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1143.563,1143.563,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.232
14.080,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1133.115,1133.115,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.224
14.100,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1122.634,1122.634,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.216
14.120,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1112.122,1112.122,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.208
14.140,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1101.578,1101.578,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.200
14.160,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1091.001,1091.001,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.192
14.180,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1080.393,1080.393,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.185
14.200,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1069.753,1069.753,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.178
14.220,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1059.081,1059.081,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.171
14.240,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1048.376,1048.376,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.164
14.260,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1037.640,1037.640,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.157
14.280,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1026.872,1026.872,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.151
14.300,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1016.071,1016.071,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.144
14.320,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1005.239,1005.239,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.138
14.340,5.206,-0.117,0.8029,0.000,-11.324,-11.324,994.375,994.375,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.132
14.360,5.206,-0.117,0.8029,0.000,-11.324,-11.324,983.479,983.479,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.126
14.380,5.206,-0.117,0.8029,0.000,-11.324,-11.324,972.550,972.550,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.120
14.400,5.206,-0.117,0.8029,0.000,-11.324,-11.324,961.590,961.590,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.115
14.420,5.206,-0.117,0.8029,0.000,-11.324,-11.324,950.598,950.598,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.109
14.440,5.206,-0.117,0.8029,0.000,-11.324,-11.324,939.573,939.573,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.104
14.460,5.206,-0.117,0.8029,0.000,-11.324,-11.324,928.517,928.517,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.099
14.480,5.206,-0.117,0.8029,0.000,-11.324,-11.324,917.429,917.429,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.094
14.500,5.206,-0.117,0.8029,0.000,-11.324,-11.324,906.309,906.309,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.089
14.520,5.206,-0.117,0.8029,0.000,-11.324,-11.324,895.156,895.156,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.085
14.540,5.206,-0.117,0.8029,0.000,-11.324,-11.324,883.972,883.972,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.081
14.560,5.206,-0.117,0.8029,0.000,-11.324,-11.324,872.756,872.756,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.076
14.580,5.206,-0.117,0.8029,0.000,-11.324,-11.324,861.507,861.507,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.072
14.600,5.206,-0.117,0.8029,0.000,-11.324,-11.324,850.227,850.227,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.068
14.620,5.206,-0.117,0.8029,0.000,-11.324,-11.324,838.915,838.915,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.065
14.640,5.206,-0.117,0.8029,0.000,-11.324,-11.324,827.571,827.571,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.061
14.660,5.206,-0.117,0.8029,0.000,-11.324,-11.324,816.194,816.194,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.058
14.680,5.206,-0.117,0.8029,0.000,-11.324,-11.324,804.786,804.786,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.055
14.700,5.206,-0.117,0.8029,0.000,-11.324,-11.324,793.346,793.346,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.052
14.720,5.206,-0.117,0.8029,0.000,-11.324,-11.324,781.873,781.873,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.049
14.740,5.206,-0.117,0.8029,0.000,-11.324,-11.324,770.369,770.369,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.046
14.760,5.206,-0.117,0.8029,0.000,-11.324,-11.324,758.833,758.833,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.044
14.780,5.206,-0.117,0.8029,0.000,-11.324,-11.324,747.265,747.265,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.041
14.800,5.206,-0.117,0.8029,0.000,-11.324,-11.324,735.664,735.664,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.039
14.820,5.206,-0.117,0.8029,0.000,-11.324,-11.324,724.032,724.032,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.037
14.840,5.206,-0.117,0.8029,0.000,-11.324,-11.324,712.368,712.368,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.035
14.860,5.206,-0.117,0.8029,0.000,-11.324,-11.324,700.671,700.671,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.034
14.880,5.206,-0.117,0.8029,0.000,-11.324,-11.324,688.943,688.943,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.032
14.900,5.206,-0.117,0.8029,0.000,-11.324,-11.324,677.183,677.183,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.031
14.920,5.206,-0.117,0.8029,0.000,-11.324,-11.324,665.390,665.390,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.030
14.940,5.206,-0.117,0.8029,0.000,-11.324,-11.324,653.566,653.566,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.029
14.960,5.206,-0.117,0.8029,0.000,-11.324,-11.324,641.710,641.710,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.028
14.980,5.206,-0.117,0.8029,0.000,-11.324,-11.324,629.821,629.821,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.027
15.000,5.206,-0.117,0.8029,0.000,-11.324,-11.324,617.901,617.901,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.020,5.206,-0.117,0.8029,0.000,-11.324,-11.324,605.949,605.949,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.040,5.206,-0.117,0.8029,0.000,-11.324,-11.324,593.965,593.965,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.060,5.206,-0.117,0.8029,0.000,-11.324,-11.324,587.993,587.993,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.080,5.206,-0.117,0.8029,0.000,-11.324,-11.324,587.993,587.993,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.100,5.206,-0.117,0.8029,0.000,-11.324,-11.324,587.964,587.964,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.120,5.206,-0.117,0.8029,0.000,-11.324,-11.324,575.931,575.931,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.140,5.206,-0.117,0.8029,0.000,-11.324,-11.324,563.867,563.867,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.160,5.206,-0.117,0.8029,0.000,-11.324,-11.324,551.771,551.771,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.180,5.206,-0.117,0.8029,0.000,-11.324,-11.324,539.643,539.643,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.200,5.206,-0.117,0.8029,0.000,-11.324,-11.324,527.482,527.482,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.220,5.206,-0.117,0.8029,0.000,-11.324,-11.324,515.290,515.290,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.240,5.206,-0.117,0.8029,0.000,-11.324,-11.324,503.066,503.066,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.260,5.206,-0.117,0.8029,0.000,-11.324,-11.324,490.809,490.809,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.280,5.206,-0.117,0.8029,0.000,-11.324,-11.324,478.521,478.521,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.300,5.206,-0.117,0.8029,0.000,-11.324,-11.324,466.201,466.201,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.320,5.206,-0.117,0.8029,0.000,-11.324,-11.324,453.848,453.848,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.340,5.206,-0.117,0.8029,0.000,-11.324,-11.324,441.464,441.464,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.360,5.206,-0.117,0.8029,0.000,-11.324,-11.324,429.048,429.048,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.380,5.206,-0.117,0.8029,0.000,-11.324,-11.324,416.599,416.599,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.400,5.206,-0.117,0.8029,0.000,-11.324,-11.324,404.119,404.119,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.420,5.206,-0.117,0.8029,0.000,-11.324,-11.324,391.607,391.607,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.440,5.206,-0.117,0.8029,0.000,-11.324,-11.324,379.062,379.062,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.460,5.206,-0.117,0.8029,0.000,-11.324,-11.324,366.486,366.486,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.480,5.206,-0.117,0.8029,0.000,-11.324,-11.324,353.878,353.878,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.500,5.206,-0.117,0.8029,0.000,-11.324,-11.324,341.237,341.237,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.520,5.206,-0.117,0.8029,0.000,-11.324,-11.324,328.565,328.565,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.540,5.206,-0.117,0.8029,0.000,-11.324,-11.324,315.861,315.861,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.560,5.206,-0.117,0.8029,0.000,-11.324,-11.324,303.125,303.125,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.580,5.206,-0.117,0.8029,0.000,-11.324,-11.324,290.356,290.356,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.600,5.206,-0.117,0.8029,0.000,-11.324,-11.324,277.556,277.556,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.620,5.206,-0.117,0.8029,0.000,-11.324,-11.324,264.724,264.724,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.640,5.206,-0.117,0.8029,0.000,-11.324,-11.324,251.859,251.859,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.660,5.206,-0.117,0.8029,0.000,-11.324,-11.324,238.963,238.963,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.680,5.206,-0.117,0.8029,0.000,-11.324,-11.324,226.035,226.035,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.700,5.206,-0.117,0.8029,0.000,-11.324,-11.324,213.074,213.074,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.720,5.206,-0.117,0.8029,0.000,-11.324,-11.324,200.082,200.082,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.740,5.206,-0.117,0.8029,0.000,-11.324,-11.324,187.058,187.058,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.760,5.206,-0.117,0.8029,0.000,-11.324,-11.324,174.001,174.001,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.780,5.206,-0.117,0.8029,0.000,-11.324,-11.324,160.913,160.913,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.800,5.206,-0.117,0.8029,0.000,-11.324,-11.324,147.793,147.793,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.820,5.206,-0.117,0.8029,0.000,-11.324,-11.324,134.640,134.640,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.840,5.206,-0.117,0.8029,0.000,-11.324,-11.324,121.456,121.456,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.860,5.206,-0.117,0.8029,0.000,-11.324,-11.324,108.240,108.240,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.880,5.206,-0.117,0.8029,0.000,-11.324,-11.324,94.991,94.991,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.900,5.206,-0.117,0.8029,0.000,-11.324,-11.324,81.711,81.711,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.920,5.206,-0.117,0.8029,0.000,-11.324,-11.324,68.399,68.399,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.940,5.206,-0.117,0.8029,0.000,-11.324,-11.324,55.054,55.054,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.960,5.206,-0.117,0.8029,0.000,-11.324,-11.324,41.678,41.678,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
15.980,5.206,-0.117,0.8029,0.000,-11.324,-11.324,28.270,28.270,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
16.000,5.206,-0.117,0.8029,0.000,-11.324,-11.324,14.829,14.829,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
16.020,5.206,-0.117,0.8029,0.000,-11.324,-11.324,1.357,1.357,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.026
16.040,5.206,-0.117,0.8029,0.000,-11.324,-11.324,0.000,0.000,0.000,0.000,12.148,12.148,12.148,12.148,1914,1,0,0.250,0.026
16.060,5.206,-0.117,0.8029,0.000,-11.324,-11.324,0.000,0.000,0.000,0.000,25.684,25.684,25.684,25.684,1914,1,0,0.250,0.026
16.080,5.206,-0.117,0.8029,0.000,-11.324,-11.324,0.000,0.000,0.000,0.000,39.252,39.252,39.252,39.252,1914,1,0,0.250,0.026
16.100,5.206,-0.117,0.8029,0.000,-11.324,-11.324,0.000,0.000,0.000,0.000,52.812,52.812,52.812,52.812,1914,1,0,0.250,0.026
16.120,5.206,-0.117,0.8029,0.000,-11.324,-11.324,0.000,0.000,0.000,0.000,54.412,54.412,54.412,54.412,1914,1,0,0.250,0.026
16.140,5.206,-0.117,0.8029,0.000,-11.324,-11.324,0.000,0.000,0.000,0.000,56.012,56.012,56.012,56.012,1914,1,0,0.250,0.026
16.160,5.206,-0.117,0.8029,0.000,-11.324,-11.324,0.000,0.000,0.000,0.000,54.583,54.583,54.583,54.583,1914,1,0,0.250,0.027
16.180,5.206,-0.117,0.8029,0.000,-11.324,-11.324,0.000,0.000,0.000,0.000,50.159,50.159,50.159,50.159,1914,1,0,0.250,0.031
16.200,5.206,-0.117,0.8029,0.000,-11.324,-11.324,0.000,0.000,0.000,0.000,45.719,45.719,45.719,45.719,1914,1,0,0.250,0.034
16.220,5.206,-0.117,0.8029,0.000,-11.324,-11.324,0.000,0.000,0.000,0.000,41.263,41.263,41.263,41.263,1914,1,0,0.250,0.037
16.240,5.206,-0.117,0.8029,0.000,-11.324,-11.324,0.000,0.000,0.000,0.000,36.790,36.790,36.790,36.790,1914,1,0,0.250,0.040
16.260,5.206,-0.117,0.8029,0.000,-11.324,-11.324,0.000,0.000,0.000,0.000,32.302,32.302,32.302,32.302,1914,1,0,0.250,0.043
16.280,5.206,-0.117,0.8029,0.000,-11.324,-11.324,0.000,0.000,0.000,0.000,27.798,27.798,27.798,27.798,1914,1,0,0.250,0.045
16.300,5.206,-0.117,0.8029,0.000,-11.324,-11.324,0.000,0.000,0.000,0.000,23.278,23.278,23.278,23.278,1914,1,0,0.250,0.048
16.320,5.206,-0.117,0.8029,0.000,-11.324,-11.324,0.000,0.000,0.000,0.000,18.742,18.742,18.742,18.742,1914,1,0,0.250,0.051
16.340,5.206,-0.117,0.8029,0.000,-11.324,-11.324,0.000,0.000,0.000,0.000,14.190,14.190,14.190,14.190,1914,1,0,0.250,0.054
16.360,5.206,-0.117,0.8029,0.000,-11.324,-11.324,0.000,0.000,0.000,0.000,9.621,9.621,9.621,9.621,1914,1,0,0.250,0.057
16.380,5.206,-0.117,0.8029,0.000,-11.324,-11.324,0.000,0.000,0.000,0.000,5.037,5.037,5.037,5.037,1914,1,0,0.250,0.060
16.400,5.206,-0.117,0.8029,0.000,-11.324,-11.324,0.000,0.000,0.000,0.000,0.437,0.437,0.437,0.437,1914,1,0,0.250,0.062
16.420,5.206,-0.117,0.8029,0.000,-11.324,-11.324,4.179,4.179,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.065
16.440,5.206,-0.117,0.8029,0.000,-11.324,-11.324,8.811,8.811,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.068
16.460,5.206,-0.117,0.8029,0.000,-11.324,-11.324,13.459,13.459,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.070
16.480,5.206,-0.117,0.8029,0.000,-11.324,-11.324,18.124,18.124,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.073
16.500,5.206,-0.117,0.8029,0.000,-11.324,-11.324,22.804,22.804,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.076
16.520,5.206,-0.117,0.8029,0.000,-11.324,-11.324,27.500,27.500,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.078
16.540,5.206,-0.117,0.8029,0.000,-11.324,-11.324,32.212,32.212,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.081
16.560,5.206,-0.117,0.8029,0.000,-11.324,-11.324,36.940,36.940,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.083
16.580,5.206,-0.117,0.8029,0.000,-11.324,-11.324,41.684,41.684,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.086
16.600,5.206,-0.117,0.8029,0.000,-11.324,-11.324,46.445,46.445,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.088
16.620,5.206,-0.117,0.8029,0.000,-11.324,-11.324,51.221,51.221,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.091
16.640,5.206,-0.117,0.8029,0.000,-11.324,-11.324,56.013,56.013,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.093
16.660,5.206,-0.117,0.8029,0.000,-11.324,-11.324,60.821,60.821,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.095
16.680,5.206,-0.117,0.8029,0.000,-11.324,-11.324,65.645,65.645,0.000,0.000,0.000,0.000,0.000,0.000,1914,1,0,0.250,0.098
16.700,5.206,-0.117,0.8029,0.000,-28.648,-28.648,0.000,0.000,0.000,0.000,800.000,800.000,800.000,800.000,1914,1,0,0.000,0.000
16.720,5.206,-0.117,0.8029,0.000,-28.648,-28.648,0.000,0.000,0.000,0.000,800.000,800.000,800.000,800.000,1914,1,0,0.000,0.000
16.740,5.206,-0.117,0.8029,0.000,-28.648,-28.648,0.000,0.000,0.000,0.000,800.000,800.000,800.000,800.000,1914,1,0,0.000,0.000
16.760,5.206,-0.117,0.8029,0.000,-28.648,-28.648,0.000,0.000,0.000,0.000,800.000,800.000,800.000,800.000,1914,1,0,0.000,0.000
16.780,5.206,-0.117,0.8029,0.000,-28.648,-28.648,0.000,0.000,0.000,0.000,800.000,800.000,800.000,800.000,1914,1,0,0.000,0.000
16.800,5.206,-0.117,0.8029,0.000,-28.648,-28.648,0.000,0.000,0.000,0.000,800.000,800.000,800.000,800.000,1914,1,0,0.000,0.000
16.820,5.206,-0.117,0.8029,0.000,-28.648,-28.648,0.000,0.000,0.000,0.000,800.000,800.000,800.000,800.000,1914,1,0,0.000,0.000
16.840,5.206,-0.117,0.8029,0.000,-28.648,-28.648,0.000,0.000,0.000,0.000,800.000,800.000,800.000,800.000,1914,1,0,0.000,0.000
16.860,5.206,-0.117,0.8029,0.000,-28.648,-28.648,0.000,0.000,0.000,0.000,800.000,800.000,800.000,800.000,1914,1,0,0.000,0.000
