time,X,Y,theta_rad,V,steerFL_deg,steerFR_deg,motorFL,motorFR,motorRL,motorRR,brakeFL,brakeFR,brakeRL,brakeRR,plannerNodes,hasSolution,execCompleted,lateralError,headingError
0.940,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,441,0,0,0.000,0.000
0.960,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,462,0,0,0.000,0.000
0.980,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,462,0,0,0.000,0.000
1.000,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,487,0,0,0.000,0.000
1.020,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,487,0,0,0.000,0.000
1.040,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,498,0,0,0.000,0.000
1.060,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,513,0,0,0.000,0.000
1.080,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,534,0,0,0.000,0.000
1.100,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,534,0,0,0.000,0.000
1.120,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,550,0,0,0.000,0.000
1.140,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,573,0,0,0.000,0.000
1.160,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,573,0,0,0.000,0.000
1.180,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,594,0,0,0.000,0.000
1.200,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,611,0,0,0.000,0.000
1.220,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,611,0,0,0.000,0.000
1.240,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,633,0,0,0.000,0.000
1.260,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,650,0,0,0.000,0.000
1.280,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,650,0,0,0.000,0.000
1.300,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,673,0,0,0.000,0.000
1.320,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,673,0,0,0.000,0.000
1.340,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,688,0,0,0.000,0.000
1.360,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,688,0,0,0.000,0.000
1.380,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,707,0,0,0.000,0.000
1.400,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,725,0,0,0.000,0.000
1.420,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,746,0,0,0.000,0.000
1.440,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,746,0,0,0.000,0.000
1.460,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,768,0,0,0.000,0.000
1.480,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,768,0,0,0.000,0.000
1.500,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,788,0,0,0.000,0.000
1.520,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,808,0,0,0.000,0.000
1.540,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,808,0,0,0.000,0.000
1.560,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,826,0,0,0.000,0.000
1.580,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,844,0,0,0.000,0.000
1.600,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,854,0,0,0.000,0.000
1.620,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,854,0,0,0.000,0.000
1.640,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,872,0,0,0.000,0.000
1.660,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,893,0,0,0.000,0.000
1.680,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,909,0,0,0.000,0.000
1.700,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,909,0,0,0.000,0.000
1.720,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,930,0,0,0.000,0.000
1.740,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,950,0,0,0.000,0.000
1.760,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,950,0,0,0.000,0.000
1.780,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,966,0,0,0.000,0.000
1.800,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,985,0,0,0.000,0.000
1.820,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,985,0,0,0.000,0.000
1.840,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1006,0,0,0.000,0.000
1.860,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1021,0,0,0.000,0.000
1.880,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1021,0,0,0.000,0.000
1.900,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1043,0,0,0.000,0.000
1.920,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1062,0,0,0.000,0.000
1.940,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1062,0,0,0.000,0.000
1.960,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1080,0,0,0.000,0.000
1.980,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1097,0,0,0.000,0.000
2.000,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1097,0,0,0.000,0.000
2.020,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1117,0,0,0.000,0.000
2.040,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1134,0,0,0.000,0.000
2.060,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1134,0,0,0.000,0.000
2.080,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1152,0,0,0.000,0.000
2.100,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1165,0,0,0.000,0.000
2.120,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1184,0,0,0.000,0.000
2.140,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1184,0,0,0.000,0.000
2.160,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1209,0,0,0.000,0.000
2.180,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1209,0,0,0.000,0.000
2.200,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1230,0,0,0.000,0.000
2.220,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1230,0,0,0.000,0.000
2.240,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1252,0,0,0.000,0.000
2.260,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1273,0,0,0.000,0.000
2.280,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1273,0,0,0.000,0.000
2.300,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1292,0,0,0.000,0.000
2.320,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1310,0,0,0.000,0.000
2.340,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1310,0,0,0.000,0.000
2.360,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1329,0,0,0.000,0.000
2.380,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1350,0,0,0.000,0.000
2.400,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1350,0,0,0.000,0.000
2.420,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1367,0,0,0.000,0.000
2.440,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1382,0,0,0.000,0.000
2.460,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1382,0,0,0.000,0.000
2.480,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1403,0,0,0.000,0.000
2.500,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1415,0,0,0.000,0.000
2.520,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1438,0,0,0.000,0.000
2.540,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1438,0,0,0.000,0.000
2.560,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1455,0,0,0.000,0.000
2.580,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1472,0,0,0.000,0.000
2.600,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1472,0,0,0.000,0.000
2.620,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1488,0,0,0.000,0.000
2.640,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1503,0,0,0.000,0.000
2.660,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1503,0,0,0.000,0.000
2.680,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1524,0,0,0.000,0.000
2.700,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1545,0,0,0.000,0.000
2.720,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1545,0,0,0.000,0.000
2.740,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1563,0,0,0.000,0.000
2.760,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1579,0,0,0.000,0.000
2.780,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1579,0,0,0.000,0.000
2.800,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1599,0,0,0.000,0.000
2.820,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1620,0,0,0.000,0.000
2.840,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1620,0,0,0.000,0.000
2.860,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1638,0,0,0.000,0.000
2.880,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1662,0,0,0.000,0.000
2.900,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1662,0,0,0.000,0.000
2.920,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1684,0,0,0.000,0.000
2.940,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1684,0,0,0.000,0.000
2.960,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1707,0,0,0.000,0.000
2.980,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1726,0,0,0.000,0.000
3.000,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1726,0,0,0.000,0.000
3.020,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1740,0,0,0.000,0.000
3.040,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1760,0,0,0.000,0.000
3.060,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1760,0,0,0.000,0.000
3.080,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1778,0,0,0.000,0.000
3.100,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1778,0,0,0.000,0.000
3.120,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1794,0,0,0.000,0.000
3.140,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1814,0,0,0.000,0.000
3.160,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1835,0,0,0.000,0.000
3.180,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1835,0,0,0.000,0.000
3.200,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1855,0,0,0.000,0.000
3.220,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1855,0,0,0.000,0.000
3.240,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1879,0,0,0.000,0.000
3.260,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1898,0,0,0.000,0.000
3.280,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1898,0,0,0.000,0.000
3.300,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1920,0,0,0.000,0.000
3.320,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1920,0,0,0.000,0.000
3.340,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1940,0,0,0.000,0.000
3.360,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1959,0,0,0.000,0.000
3.380,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1959,0,0,0.000,0.000
3.400,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1974,0,0,0.000,0.000
3.420,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1995,0,0,0.000,0.000
3.440,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1995,0,0,0.000,0.000
3.460,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2015,0,0,0.000,0.000
3.480,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2034,0,0,0.000,0.000
3.500,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2034,0,0,0.000,0.000
3.520,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2052,0,0,0.000,0.000
3.540,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2071,0,0,0.000,0.000
3.560,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2071,0,0,0.000,0.000
3.580,4.892,-1.784,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2095,0,0,0.000,0.000
